participant,session_id,recipient_id,scenario_id,site_id,condition,context_type,trial,empathy_score,personal_distress,helping_cost,recipient_need,recipient_closeness,identity_overlap,kinship_coefficient,reciprocity_expectation,reputation_visibility,moral_identity,social_norm_salience,warm_glow_expectation,perceived_efficacy,intervention_risk,altruistic_decision,donation_amount,time_volunteered_minutes,altruistic_punishment,punishment_cost,public_goods_contribution,response_time_ms
P001,SE001,R001,SC001,S01,baseline,laboratory,1,5.5,4.0,4.0,6.0,3.0,3.2,0.00,2.0,2.0,6.0,5.0,5.0,6.0,3.0,1,38,20,0,0,30,820
P002,SE002,R002,SC001,S01,high_empathy,laboratory,1,8.8,5.0,4.0,7.5,5.0,6.0,0.00,2.5,2.0,7.0,6.0,6.2,7.0,3.0,1,72,45,0,0,52,760
P003,SE003,R003,SC002,S01,low_empathy,laboratory,1,2.2,3.5,4.0,6.5,2.0,2.0,0.00,2.0,2.0,4.5,4.0,3.0,5.0,3.5,0,8,0,0,0,10,960
P004,SE004,R004,SC003,S02,high_cost,field,1,7.0,5.0,8.5,8.0,4.0,4.0,0.00,2.0,2.0,7.0,6.0,6.0,6.5,7.5,0,18,5,0,0,14,1180
P005,SE005,R005,SC004,S02,low_cost,field,1,7.0,4.5,1.5,7.0,4.0,4.5,0.00,2.5,2.0,7.0,6.0,6.5,7.0,2.0,1,70,50,0,0,58,650
P006,SE006,R006,SC005,S03,anonymous_helping,donation,1,7.5,4.0,3.5,8.0,4.0,4.2,0.00,1.5,0.5,8.0,5.5,5.8,8.0,2.5,1,80,30,0,0,64,700
P007,SE007,R007,SC006,S03,public_helping,donation,1,6.2,4.0,3.5,7.0,3.5,3.5,0.00,2.5,8.5,6.5,7.0,7.5,6.5,2.5,1,76,25,0,0,60,720
P008,SE008,R008,SC007,S04,kin_recipient,field,1,7.0,4.8,5.5,8.0,9.0,8.5,0.50,4.5,2.0,7.0,6.0,6.5,7.0,4.0,1,88,60,0,0,72,690
P009,SE009,R009,SC008,S04,stranger_recipient,field,1,6.5,4.5,5.5,8.0,1.0,2.0,0.00,1.5,2.0,7.0,5.0,5.2,6.5,4.5,1,44,20,0,0,35,880
P010,SE010,R010,SC009,S05,reciprocity_expected,organization,1,5.8,3.8,4.0,5.5,4.5,4.5,0.00,8.5,5.0,6.0,6.0,6.0,6.0,3.0,1,55,20,0,0,50,780
P011,SE011,R011,SC010,S05,public_goods,public_goods,1,6.0,3.5,4.0,7.0,4.0,5.0,0.00,4.0,5.5,7.0,8.0,6.8,8.5,2.5,1,65,0,0,0,78,740
P012,SE012,R012,SC011,S05,altruistic_punishment,public_goods,1,5.5,5.0,5.0,6.0,3.0,5.0,0.00,2.0,3.0,7.5,8.5,5.5,6.0,4.0,1,20,0,1,18,58,910
